target,file_abs_path,check_id,check_name,severity,resource,guideline,error,stderr
d:\\CloudGuardAI\iac_subset\dirien_digitalocean-kubernetes-challenge,d:\CloudGuardAI\iac_subset\dirien_digitalocean-kubernetes-challenge\infrastructure\manifests\tekton\tekton-dashboard-release.yaml,CKV_K8S_30,Apply security context to your containers,,Deployment.tekton-pipelines.tekton-dashboard,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-28
d:\\CloudGuardAI\iac_subset\dirien_digitalocean-kubernetes-challenge,d:\CloudGuardAI\iac_subset\dirien_digitalocean-kubernetes-challenge\infrastructure\manifests\tekton\tekton-dashboard-release.yaml,CKV_K8S_11,CPU limits should be set,,Deployment.tekton-pipelines.tekton-dashboard,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-10
d:\\CloudGuardAI\iac_subset\dirien_digitalocean-kubernetes-challenge,d:\CloudGuardAI\iac_subset\dirien_digitalocean-kubernetes-challenge\infrastructure\manifests\tekton\tekton-dashboard-release.yaml,CKV_K8S_10,CPU requests should be set,,Deployment.tekton-pipelines.tekton-dashboard,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-9
d:\\CloudGuardAI\iac_subset\dirien_digitalocean-kubernetes-challenge,d:\CloudGuardAI\iac_subset\dirien_digitalocean-kubernetes-challenge\infrastructure\manifests\tekton\tekton-dashboard-release.yaml,CKV_K8S_28,Minimize the admission of containers with the NET_RAW capability,,Deployment.tekton-pipelines.tekton-dashboard,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-27
d:\\CloudGuardAI\iac_subset\dirien_digitalocean-kubernetes-challenge,d:\CloudGuardAI\iac_subset\dirien_digitalocean-kubernetes-challenge\infrastructure\manifests\tekton\tekton-dashboard-release.yaml,CKV_K8S_13,Memory limits should be set,,Deployment.tekton-pipelines.tekton-dashboard,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-12
d:\\CloudGuardAI\iac_subset\dirien_digitalocean-kubernetes-challenge,d:\CloudGuardAI\iac_subset\dirien_digitalocean-kubernetes-challenge\infrastructure\manifests\tekton\tekton-dashboard-release.yaml,CKV_K8S_12,Memory requests should be set,,Deployment.tekton-pipelines.tekton-dashboard,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-11
d:\\CloudGuardAI\iac_subset\dirien_digitalocean-kubernetes-challenge,d:\CloudGuardAI\iac_subset\dirien_digitalocean-kubernetes-challenge\infrastructure\manifests\tekton\tekton-dashboard-release.yaml,CKV_K8S_37,Minimize the admission of containers with capabilities assigned,,Deployment.tekton-pipelines.tekton-dashboard,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-34
d:\\CloudGuardAI\iac_subset\dirien_digitalocean-kubernetes-challenge,d:\CloudGuardAI\iac_subset\dirien_digitalocean-kubernetes-challenge\infrastructure\manifests\tekton\tekton-dashboard-release.yaml,CKV_K8S_22,Use read-only filesystem for containers where possible,,Deployment.tekton-pipelines.tekton-dashboard,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-21
d:\\CloudGuardAI\iac_subset\dirien_digitalocean-kubernetes-challenge,d:\CloudGuardAI\iac_subset\dirien_digitalocean-kubernetes-challenge\infrastructure\manifests\tekton\tekton-dashboard-release.yaml,CKV_K8S_31,Ensure that the seccomp profile is set to docker/default or runtime/default,,Deployment.tekton-pipelines.tekton-dashboard,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-29
d:\\CloudGuardAI\iac_subset\dirien_digitalocean-kubernetes-challenge,d:\CloudGuardAI\iac_subset\dirien_digitalocean-kubernetes-challenge\infrastructure\manifests\tekton\tekton-dashboard-release.yaml,CKV_K8S_38,Ensure that Service Account Tokens are only mounted where necessary,,Deployment.tekton-pipelines.tekton-dashboard,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-35
d:\\CloudGuardAI\iac_subset\dirien_digitalocean-kubernetes-challenge,d:\CloudGuardAI\iac_subset\dirien_digitalocean-kubernetes-challenge\application\deployment\deployment.yaml,CKV2_K8S_6,Minimize the admission of pods which lack an associated NetworkPolicy,,Pod.default.lofi.app-lofi,
d:\\CloudGuardAI\iac_subset\dirien_digitalocean-kubernetes-challenge,d:\CloudGuardAI\iac_subset\dirien_digitalocean-kubernetes-challenge\infrastructure\manifests\tekton\interceptors.yaml,CKV2_K8S_6,Minimize the admission of pods which lack an associated NetworkPolicy,,Pod.tekton-pipelines.tekton-triggers-core-interceptors.app.kubernetes.io/name-core-interceptors.app.kubernetes.io/component-interceptors.app.kubernetes.io/instance-default.app.kubernetes.io/version-v0.18.0.app.kubernetes.io/part-of-tekton-triggers.app-tekton-triggers-core-interceptors.triggers.tekton.dev/release-v0.18.0.version-v0.18.0,
d:\\CloudGuardAI\iac_subset\dirien_digitalocean-kubernetes-challenge,d:\CloudGuardAI\iac_subset\dirien_digitalocean-kubernetes-challenge\infrastructure\manifests\tekton\release-pipelines.yaml,CKV2_K8S_6,Minimize the admission of pods which lack an associated NetworkPolicy,,Pod.tekton-pipelines.tekton-pipelines-controller.app.kubernetes.io/name-controller.app.kubernetes.io/component-controller.app.kubernetes.io/instance-default.app.kubernetes.io/version-v0.31.0.app.kubernetes.io/part-of-tekton-pipelines.pipeline.tekton.dev/release-v0.31.0.app-tekton-pipelines-controller.version-v0.31.0,
d:\\CloudGuardAI\iac_subset\dirien_digitalocean-kubernetes-challenge,d:\CloudGuardAI\iac_subset\dirien_digitalocean-kubernetes-challenge\infrastructure\manifests\tekton\release-pipelines.yaml,CKV2_K8S_6,Minimize the admission of pods which lack an associated NetworkPolicy,,Pod.tekton-pipelines.tekton-pipelines-webhook.app.kubernetes.io/name-webhook.app.kubernetes.io/component-webhook.app.kubernetes.io/instance-default.app.kubernetes.io/version-v0.31.0.app.kubernetes.io/part-of-tekton-pipelines.pipeline.tekton.dev/release-v0.31.0.app-tekton-pipelines-webhook.version-v0.31.0,
d:\\CloudGuardAI\iac_subset\dirien_digitalocean-kubernetes-challenge,d:\CloudGuardAI\iac_subset\dirien_digitalocean-kubernetes-challenge\infrastructure\manifests\tekton\release-triggers.yaml,CKV2_K8S_6,Minimize the admission of pods which lack an associated NetworkPolicy,,Pod.tekton-pipelines.tekton-triggers-controller.app.kubernetes.io/name-controller.app.kubernetes.io/component-controller.app.kubernetes.io/instance-default.app.kubernetes.io/version-v0.18.0.app.kubernetes.io/part-of-tekton-triggers.app-tekton-triggers-controller.triggers.tekton.dev/release-v0.18.0.version-v0.18.0,
d:\\CloudGuardAI\iac_subset\dirien_digitalocean-kubernetes-challenge,d:\CloudGuardAI\iac_subset\dirien_digitalocean-kubernetes-challenge\infrastructure\manifests\tekton\release-triggers.yaml,CKV2_K8S_6,Minimize the admission of pods which lack an associated NetworkPolicy,,Pod.tekton-pipelines.tekton-triggers-webhook.app.kubernetes.io/name-webhook.app.kubernetes.io/component-webhook.app.kubernetes.io/instance-default.app.kubernetes.io/version-v0.18.0.app.kubernetes.io/part-of-tekton-triggers.app-tekton-triggers-webhook.triggers.tekton.dev/release-v0.18.0.version-v0.18.0,
d:\\CloudGuardAI\iac_subset\dirien_digitalocean-kubernetes-challenge,d:\CloudGuardAI\iac_subset\dirien_digitalocean-kubernetes-challenge\infrastructure\manifests\tekton\tekton-dashboard-release.yaml,CKV2_K8S_6,Minimize the admission of pods which lack an associated NetworkPolicy,,Pod.tekton-pipelines.tekton-dashboard,
d:\\CloudGuardAI\iac_subset\dirien_digitalocean-kubernetes-challenge,d:\CloudGuardAI\iac_subset\dirien_digitalocean-kubernetes-challenge\infrastructure\manifests\tekton\release-triggers.yaml,CKV2_K8S_5,No ServiceAccount/Node should be able to read all secrets,,ClusterRoleBinding.default.tekton-triggers-core-interceptors,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/no-serviceaccountnode-should-be-able-to-read-all-secrets
d:\\CloudGuardAI\iac_subset\dirien_digitalocean-kubernetes-challenge,d:\CloudGuardAI\iac_subset\dirien_digitalocean-kubernetes-challenge\application\lofi-app\Dockerfile,CKV_DOCKER_2,Ensure that HEALTHCHECK instructions have been added to container images,,/application\lofi-app\Dockerfile.,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/docker-policies/docker-policy-index/ensure-that-healthcheck-instructions-have-been-added-to-container-images
d:\\CloudGuardAI\iac_subset\dirien_digitalocean-kubernetes-challenge,d:\CloudGuardAI\iac_subset\dirien_digitalocean-kubernetes-challenge\application\tekton\resources\github-webhook-secret-ss.yaml,CKV_SECRET_6,Base64 High Entropy String,,fbfac1539349c96a910adcc4969da61229f9be16,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/secrets-policies/secrets-policy-index/git-secrets-6
d:\\CloudGuardAI\iac_subset\dirien_digitalocean-kubernetes-challenge,d:\CloudGuardAI\iac_subset\dirien_digitalocean-kubernetes-challenge\application\tekton\trigger\eventlistener.yaml,CKV_SECRET_6,Base64 High Entropy String,,ecb2c77273a994ccb8ccf9c15ac0ec380e180316,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/secrets-policies/secrets-policy-index/git-secrets-6
d:\\CloudGuardAI\iac_subset\andrekiba_FantasticBike,d:\CloudGuardAI\iac_subset\andrekiba_FantasticBike\dashboard\recommended.yml,CKV_K8S_11,CPU limits should be set,,Deployment.kubernetes-dashboard.kubernetes-dashboard,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-10
d:\\CloudGuardAI\iac_subset\andrekiba_FantasticBike,d:\CloudGuardAI\iac_subset\andrekiba_FantasticBike\dashboard\recommended.yml,CKV_K8S_10,CPU requests should be set,,Deployment.kubernetes-dashboard.kubernetes-dashboard,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-9
d:\\CloudGuardAI\iac_subset\andrekiba_FantasticBike,d:\CloudGuardAI\iac_subset\andrekiba_FantasticBike\dashboard\recommended.yml,CKV_K8S_28,Minimize the admission of containers with the NET_RAW capability,,Deployment.kubernetes-dashboard.kubernetes-dashboard,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-27
d:\\CloudGuardAI\iac_subset\andrekiba_FantasticBike,d:\CloudGuardAI\iac_subset\andrekiba_FantasticBike\dashboard\recommended.yml,CKV_K8S_43,Image should use digest,,Deployment.kubernetes-dashboard.kubernetes-dashboard,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-39
d:\\CloudGuardAI\iac_subset\andrekiba_FantasticBike,d:\CloudGuardAI\iac_subset\andrekiba_FantasticBike\dashboard\recommended.yml,CKV_K8S_33,Ensure the Kubernetes dashboard is not deployed,,Deployment.kubernetes-dashboard.kubernetes-dashboard,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-31
d:\\CloudGuardAI\iac_subset\andrekiba_FantasticBike,d:\CloudGuardAI\iac_subset\andrekiba_FantasticBike\dashboard\recommended.yml,CKV_K8S_13,Memory limits should be set,,Deployment.kubernetes-dashboard.kubernetes-dashboard,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-12
d:\\CloudGuardAI\iac_subset\andrekiba_FantasticBike,d:\CloudGuardAI\iac_subset\andrekiba_FantasticBike\dashboard\recommended.yml,CKV_K8S_12,Memory requests should be set,,Deployment.kubernetes-dashboard.kubernetes-dashboard,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-11
d:\\CloudGuardAI\iac_subset\andrekiba_FantasticBike,d:\CloudGuardAI\iac_subset\andrekiba_FantasticBike\dashboard\recommended.yml,CKV_K8S_37,Minimize the admission of containers with capabilities assigned,,Deployment.kubernetes-dashboard.kubernetes-dashboard,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-34
d:\\CloudGuardAI\iac_subset\andrekiba_FantasticBike,d:\CloudGuardAI\iac_subset\andrekiba_FantasticBike\dashboard\recommended.yml,CKV_K8S_29,Apply security context to your pods and containers,,Deployment.kubernetes-dashboard.kubernetes-dashboard,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/ensure-securitycontext-is-applied-to-pods-and-containers
d:\\CloudGuardAI\iac_subset\andrekiba_FantasticBike,d:\CloudGuardAI\iac_subset\andrekiba_FantasticBike\dashboard\recommended.yml,CKV_K8S_9,Readiness Probe Should be Configured,,Deployment.kubernetes-dashboard.kubernetes-dashboard,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-8
d:\\CloudGuardAI\iac_subset\andrekiba_FantasticBike,d:\CloudGuardAI\iac_subset\andrekiba_FantasticBike\dashboard\recommended.yml,CKV_K8S_40,Containers should run as a high UID to avoid host conflict,,Deployment.kubernetes-dashboard.kubernetes-dashboard,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-37
d:\\CloudGuardAI\iac_subset\andrekiba_FantasticBike,d:\CloudGuardAI\iac_subset\andrekiba_FantasticBike\dashboard\recommended.yml,CKV_K8S_31,Ensure that the seccomp profile is set to docker/default or runtime/default,,Deployment.kubernetes-dashboard.kubernetes-dashboard,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-29
d:\\CloudGuardAI\iac_subset\andrekiba_FantasticBike,d:\CloudGuardAI\iac_subset\andrekiba_FantasticBike\dashboard\recommended.yml,CKV_K8S_38,Ensure that Service Account Tokens are only mounted where necessary,,Deployment.kubernetes-dashboard.kubernetes-dashboard,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-35
d:\\CloudGuardAI\iac_subset\andrekiba_FantasticBike,d:\CloudGuardAI\iac_subset\andrekiba_FantasticBike\dashboard\recommended.yml,CKV_K8S_11,CPU limits should be set,,Deployment.kubernetes-dashboard.dashboard-metrics-scraper,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-10
d:\\CloudGuardAI\iac_subset\andrekiba_FantasticBike,d:\CloudGuardAI\iac_subset\andrekiba_FantasticBike\dashboard\recommended.yml,CKV_K8S_10,CPU requests should be set,,Deployment.kubernetes-dashboard.dashboard-metrics-scraper,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-9
d:\\CloudGuardAI\iac_subset\andrekiba_FantasticBike,d:\CloudGuardAI\iac_subset\andrekiba_FantasticBike\dashboard\recommended.yml,CKV_K8S_28,Minimize the admission of containers with the NET_RAW capability,,Deployment.kubernetes-dashboard.dashboard-metrics-scraper,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-27
d:\\CloudGuardAI\iac_subset\andrekiba_FantasticBike,d:\CloudGuardAI\iac_subset\andrekiba_FantasticBike\dashboard\recommended.yml,CKV_K8S_43,Image should use digest,,Deployment.kubernetes-dashboard.dashboard-metrics-scraper,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-39
d:\\CloudGuardAI\iac_subset\andrekiba_FantasticBike,d:\CloudGuardAI\iac_subset\andrekiba_FantasticBike\dashboard\recommended.yml,CKV_K8S_15,Image Pull Policy should be Always,,Deployment.kubernetes-dashboard.dashboard-metrics-scraper,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-14
d:\\CloudGuardAI\iac_subset\andrekiba_FantasticBike,d:\CloudGuardAI\iac_subset\andrekiba_FantasticBike\dashboard\recommended.yml,CKV_K8S_33,Ensure the Kubernetes dashboard is not deployed,,Deployment.kubernetes-dashboard.dashboard-metrics-scraper,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-31
d:\\CloudGuardAI\iac_subset\andrekiba_FantasticBike,d:\CloudGuardAI\iac_subset\andrekiba_FantasticBike\dashboard\recommended.yml,CKV_K8S_13,Memory limits should be set,,Deployment.kubernetes-dashboard.dashboard-metrics-scraper,https://docs.prismacloud.io/en/enterprise-edition/policy-reference/kubernetes-policies/kubernetes-policy-index/bc-k8s-12
